run_id,scenario_key,scale,seed,map_signature,split,split_reason
74,S1|A|F0|H0|L2|1,S1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,train,S1-S9 train split; lower-scale training set
1254,S11|B|F3|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1255,S11|B|F3|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1256,S11|A|F4|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1257,S11|A|F4|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1258,S11|A|F4|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1259,S11|A|F4|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1260,S11|B|F4|H0|L1|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1261,S11|B|F4|H0|L1|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1262,S11|B|F4|H0|L2|1,S11,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,test,S11 test split; final unseen 5000-node scale
1263,S11|B|F4|H0|L2|2,S11,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,test,S11 test split; final unseen 5000-node scale
1264,S1|A|F0|H0|L1|1,S1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,train,S1-S9 train split; lower-scale training set
1265,S1|A|F1|H1|L1|1,S1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,train,S1-S9 train split; lower-scale training set
